desc,play_type,game_half,drive,qtr,down,rushing_yards,first_down_pass,first_down_penalty,receiving_yards,third_down_failed,fourth_down_converted,penalty,fumbled_1_player_name,fumbled_2_player_name,td_player_name
(2:02) (Shotgun) 6-B.Mayfield pass short right to 2-E.Egbuka pushed ob at SEA 42 for 9 yards (1-D.Kendrick).,pass,Half1,3,1,2.0,,1.0,0.0,9.0,0.0,0.0,0,,,
(1:25) 19-K.Johnson right end to SEA 40 for 2 yards (39-T.Okada).,run,Half1,3,1,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(:41) (Shotgun) 6-B.Mayfield scrambles right end to SEA 21 for 3 yards (48-T.Knight).,run,Half1,3,1,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(15:00) (Shotgun) 6-B.Mayfield pass short left to 1-R.White to SEA 18 for 3 yards (3-N.Emmanwori; 7-U.Nwosu).,pass,Half1,3,2,2.0,,0.0,0.0,3.0,0.0,0.0,0,,,
(14:15) (Shotgun) 6-B.Mayfield pass incomplete short left to 14-C.Godwin (39-T.Okada).,pass,Half1,3,2,3.0,,0.0,0.0,,1.0,0.0,0,,,
(11:22) 44-S.Tucker left guard to TB 7 for 1 yard (91-B.Murphy).,run,Half1,5,2,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(10:44) (Shotgun) 6-B.Mayfield pass short left to 44-S.Tucker to TB 4 for -3 yards (42-D.Thomas).,pass,Half1,5,2,2.0,,0.0,0.0,-3.0,0.0,0.0,0,,,
(10:01) (Shotgun) 6-B.Mayfield pass short right to 17-S.Shepard to TB 8 for 4 yards (99-L.Williams).,pass,Half1,5,2,3.0,,0.0,0.0,4.0,1.0,0.0,0,,,
(6:24) 6-B.Mayfield pass deep right to 2-E.Egbuka to SEA 35 for 24 yards (29-J.Jobe).,pass,Half1,7,2,1.0,,1.0,0.0,24.0,0.0,0.0,0,,,
(5:44) 17-S.Shepard right end to SEA 40 for -5 yards (48-T.Knight).,run,Half1,7,2,1.0,-5.0,0.0,0.0,,0.0,0.0,0,,,
(5:01) (Shotgun) 6-B.Mayfield scrambles up the middle to SEA 39 for 1 yard (7-U.Nwosu).,run,Half1,7,2,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(4:18) (Shotgun) 6-B.Mayfield pass short right to 88-C.Otton pushed ob at SEA 22 for 17 yards (13-E.Jones).,pass,Half1,7,2,3.0,,1.0,0.0,17.0,0.0,0.0,0,,,
(3:41) 6-B.Mayfield pass short left to 15-T.Johnson to SEA 16 for 6 yards (8-C.Bryant).,pass,Half1,7,2,1.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(2:56) (Shotgun) 6-B.Mayfield pass short right to 1-R.White to SEA 7 for 9 yards (39-T.Okada).,pass,Half1,7,2,2.0,,1.0,0.0,9.0,0.0,0.0,0,,,
"(2:14) 1-R.White left end for 7 yards, TOUCHDOWN.",run,Half1,7,2,1.0,7.0,0.0,0.0,,0.0,0.0,0,,,R.White
(12:57) (Shotgun) 6-B.Mayfield pass short left to 14-C.Godwin to TB 25 for 2 yards (3-N.Emmanwori).,pass,Half2,11,3,1.0,,0.0,0.0,2.0,0.0,0.0,0,,,
(12:17) (Shotgun) 6-B.Mayfield pass short left to 17-S.Shepard to TB 29 for 4 yards (39-T.Okada).,pass,Half2,11,3,2.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(11:36) (Shotgun) 6-B.Mayfield pass short left to 14-C.Godwin to TB 40 for 11 yards (39-T.Okada; 42-D.Thomas).,pass,Half2,11,3,3.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(10:55) 6-B.Mayfield pass short left to 15-T.Johnson ran ob at TB 49 for 9 yards (29-J.Jobe).,pass,Half2,11,3,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
"(10:14) (Shotgun) 1-R.White up the middle to SEA 42 for 9 yards (39-T.Okada; 8-C.Bryant). Penalty on SEA-53-B.Mafe, Defensive Offside, declined.",run,Half2,11,3,2.0,9.0,0.0,0.0,,0.0,0.0,0,,,
(9:44) 6-B.Mayfield pass deep left to 15-T.Johnson to SEA 15 for 27 yards (8-C.Bryant).,pass,Half2,11,3,1.0,,1.0,0.0,27.0,0.0,0.0,0,,,
(9:01) (Shotgun) 44-S.Tucker right end to SEA 12 for 3 yards (27-T.Woolen). SEA-27-T.Woolen was injured during the play.,run,Half2,11,3,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(8:37) (Shotgun) 1-R.White left end to SEA 20 for -8 yards (53-B.Mafe).,run,Half2,11,3,2.0,-8.0,0.0,0.0,,0.0,0.0,0,,,
"(7:56) (Shotgun) 6-B.Mayfield pass deep right to 2-E.Egbuka for 20 yards, TOUCHDOWN.",pass,Half2,11,3,3.0,,1.0,0.0,20.0,0.0,0.0,0,,,E.Egbuka
TWO-POINT CONVERSION ATTEMPT. 6-B.Mayfield pass to 2-E.Egbuka is complete. ATTEMPT SUCCEEDS.,pass,Half2,11,3,,,0.0,0.0,,0.0,0.0,0,,,
(4:07) 6-B.Mayfield pass deep right to 2-E.Egbuka to TB 44 for 19 yards (13-E.Jones).,pass,Half2,13,3,1.0,,1.0,0.0,19.0,0.0,0.0,0,,,
(3:30) (Shotgun) 44-S.Tucker left end to TB 43 for -1 yards (3-N.Emmanwori).,run,Half2,13,3,1.0,-1.0,0.0,0.0,,0.0,0.0,0,,,
(2:47) (Shotgun) 6-B.Mayfield pass short left to 44-S.Tucker to TB 46 for 3 yards (42-D.Thomas).,pass,Half2,13,3,2.0,,0.0,0.0,3.0,0.0,0.0,0,,,
(1:37) (Shotgun) 6-B.Mayfield pass deep left to 2-E.Egbuka to SEA 2 for 57 yards (8-C.Bryant).,pass,Half2,13,3,3.0,,1.0,0.0,57.0,0.0,0.0,0,,,
"(:48) 1-R.White left guard to SEA 1 for 1 yard (13-E.Jones). PENALTY on SEA-99-L.Williams, Unnecessary Roughness, 0 yards, enforced at SEA 1.",run,Half2,13,3,1.0,1.0,0.0,1.0,,0.0,0.0,1,,,
"(:23) 1-R.White left end for 1 yard, TOUCHDOWN.",run,Half2,13,3,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,R.White
(9:41) 6-B.Mayfield pass short middle to 15-T.Johnson to SEA 48 for 17 yards (28-N.Pritchett). SEA-28-N.Pritchett was injured during the play.,pass,Half2,15,4,1.0,,1.0,0.0,17.0,0.0,0.0,0,,,
(9:13) 6-B.Mayfield pass short left to 1-R.White pushed ob at SEA 34 for 14 yards (8-C.Bryant).,pass,Half2,15,4,1.0,,1.0,0.0,14.0,0.0,0.0,0,,,
(8:34) 1-R.White left guard to SEA 32 for 2 yards (91-B.Murphy; 13-E.Jones). SEA-3-N.Emmanwori was injured during the play.,run,Half2,15,4,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(8:09) (Shotgun) 6-B.Mayfield sacked at SEA 41 for -9 yards (sack split by 23-D.Bell and 7-U.Nwosu).,pass,Half2,15,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(7:33) (Shotgun) 6-B.Mayfield pass incomplete deep left to 17-S.Shepard. ** Injury Update: SEA-28-N.Pritchett has returned to the game.,pass,Half2,15,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(3:14) (Shotgun) 6-B.Mayfield pass short middle to 2-E.Egbuka to SEA 45 for 25 yards (8-C.Bryant). ** Injury Update: SEA-3-N.Emmanwori has returned to the game.,pass,Half2,17,4,1.0,,1.0,0.0,25.0,0.0,0.0,0,,,
"(2:50) (No Huddle, Shotgun) 6-B.Mayfield pass incomplete deep left.",pass,Half2,17,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
(2:44) (Shotgun) 6-B.Mayfield pass short right to 88-C.Otton to SEA 20 for 25 yards (8-C.Bryant).,pass,Half2,17,4,2.0,,1.0,0.0,25.0,0.0,0.0,0,,,
(2:00) (Shotgun) 6-B.Mayfield pass short left to 2-E.Egbuka to SEA 11 for 9 yards (29-J.Jobe; 99-L.Williams).,pass,Half2,17,4,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
"(1:15) (Shotgun) 6-B.Mayfield pass short left to 17-S.Shepard for 11 yards, TOUCHDOWN.",pass,Half2,17,4,2.0,,1.0,0.0,11.0,0.0,0.0,0,,,S.Shepard
(:53) 1-R.White up the middle to SEA 32 for 3 yards (91-B.Murphy; 13-E.Jones).,run,Half2,19,4,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(:49) 1-R.White up the middle to SEA 32 for no gain (39-T.Okada; 48-T.Knight).,run,Half2,19,4,2.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(:45) 1-R.White right tackle to SEA 20 for 12 yards (28-N.Pritchett).,run,Half2,19,4,3.0,12.0,0.0,0.0,,0.0,0.0,0,,,
(14:55) (Shotgun) 6-B.Mayfield pass short left to 2-E.Egbuka to TB 23 for 7 yards (57-L.Gifford).,pass,Half1,1,1,1.0,,0.0,0.0,7.0,0.0,0.0,0,,,
(14:20) 1-R.White left tackle to TB 28 for 5 yards (54-F.Warner; 0-R.Green).,run,Half1,1,1,2.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(13:40) 6-B.Mayfield pass short right to 1-R.White to TB 27 for -1 yards (20-U.Stout).,pass,Half1,1,1,1.0,,0.0,0.0,-1.0,0.0,0.0,0,,,
(12:55) (Shotgun) 6-B.Mayfield pass incomplete short right to 17-S.Shepard (0-R.Green).,pass,Half1,1,1,2.0,,0.0,0.0,,0.0,0.0,0,,,
(12:47) (Shotgun) 6-B.Mayfield pass short right to 17-S.Shepard ran ob at TB 37 for 15 yards.,pass,Half1,1,1,3.0,,0.0,0.0,15.0,1.0,0.0,0,,,
(10:37) 1-R.White left guard to SF 2 for 10 yards (0-R.Green).,run,Half1,3,1,1.0,10.0,0.0,0.0,,0.0,0.0,0,,,
"(9:58) 1-R.White up the middle for 2 yards, TOUCHDOWN.",run,Half1,3,1,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,R.White
(7:48) 1-R.White left tackle to TB 46 for 10 yards (27-J.Brown). SF-54-F.Warner was injured during the play.,run,Half1,5,1,1.0,10.0,0.0,0.0,,0.0,0.0,0,,,
(7:33) 1-R.White up the middle to TB 47 for 1 yard (53-D.Winters; 99-C.West).,run,Half1,5,1,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(6:57) (Shotgun) 6-B.Mayfield pass incomplete short right to 88-C.Otton (53-D.Winters).,pass,Half1,5,1,2.0,,0.0,0.0,,0.0,0.0,0,,,
(6:53) (Shotgun) 6-B.Mayfield sacked at TB 39 for -8 yards (98-M.Williams).,pass,Half1,5,1,3.0,,0.0,0.0,,1.0,0.0,0,,,
(1:08) (Shotgun) 1-R.White left tackle to TB 37 for 3 yards (48-T.Bethune).,run,Half1,7,1,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(:24) 6-B.Mayfield pass incomplete deep left to 2-E.Egbuka.,pass,Half1,7,1,2.0,,0.0,0.0,,0.0,0.0,0,,,
(:18) (Shotgun) 6-B.Mayfield pass incomplete short middle to 2-E.Egbuka.,pass,Half1,7,1,3.0,,0.0,0.0,,1.0,0.0,0,,,
(10:14) 1-R.White left tackle to TB 34 for 2 yards (20-U.Stout; 48-T.Bethune).,run,Half1,9,2,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(9:34) (Shotgun) 6-B.Mayfield pass short middle to 2-E.Egbuka to SF 49 for 17 yards (48-T.Bethune; 6-M.Mustapha).,pass,Half1,9,2,2.0,,1.0,0.0,17.0,0.0,0.0,0,,,
(8:50) (Shotgun) 6-B.Mayfield pass short right to 88-C.Otton to SF 26 for 23 yards (2-D.Lenoir).,pass,Half1,9,2,1.0,,1.0,0.0,23.0,0.0,0.0,0,,,
(8:04) (Shotgun) 6-B.Mayfield pass short right to 88-C.Otton to SF 21 for 5 yards (53-D.Winters).,pass,Half1,9,2,1.0,,0.0,0.0,5.0,0.0,0.0,0,,,
(7:26) 1-R.White right guard to SF 17 for 4 yards (99-C.West).,run,Half1,9,2,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(6:40) 1-R.White right guard to SF 13 for 4 yards (48-T.Bethune; 27-J.Brown).,run,Half1,9,2,3.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(5:57) (Shotgun) 6-B.Mayfield pass short right to 1-R.White to SF 9 for 4 yards (92-J.Elliott).,pass,Half1,9,2,1.0,,0.0,0.0,4.0,0.0,0.0,0,,,
"(5:16) 44-S.Tucker left end for 9 yards, TOUCHDOWN.",run,Half1,9,2,2.0,9.0,0.0,0.0,,0.0,0.0,0,,,S.Tucker
(1:58) 1-R.White right guard to TB 37 for 9 yards (6-M.Mustapha).,run,Half1,11,2,1.0,9.0,0.0,0.0,,0.0,0.0,0,,,
(1:24) (Shotgun) 6-B.Mayfield pass short left to 1-R.White pushed ob at SF 45 for 18 yards (20-U.Stout).,pass,Half1,11,2,2.0,,1.0,0.0,18.0,0.0,0.0,0,,,
(1:17) (Shotgun) 6-B.Mayfield pass short right to 88-C.Otton to SF 34 for 11 yards (20-U.Stout; 48-T.Bethune).,pass,Half1,11,2,1.0,,1.0,0.0,11.0,0.0,0.0,0,,,
"(:55) (No Huddle, Shotgun) 6-B.Mayfield pass incomplete deep right to 15-T.Johnson.",pass,Half1,11,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
"(:50) (Shotgun) 6-B.Mayfield pass deep right to 19-K.Johnson for 34 yards, TOUCHDOWN. PENALTY on SF-20-U.Stout, Roughing the Passer, 1 yard, enforced between downs.",pass,Half1,11,2,2.0,,1.0,0.0,34.0,0.0,0.0,1,,,K.Johnson
TWO-POINT CONVERSION ATTEMPT. 1-R.White rushes left tackle. ATTEMPT FAILS.,run,Half1,11,2,,,0.0,0.0,,0.0,0.0,0,,,
(7:21) 1-R.White up the middle to TB 40 for 6 yards (48-T.Bethune).,run,Half2,15,3,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(6:50) 1-R.White up the middle to TB 43 for 3 yards (57-L.Gifford).,run,Half2,15,3,2.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(6:15) 1-R.White left tackle to TB 45 for 2 yards (92-J.Elliott; 98-M.Williams).,run,Half2,15,3,3.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(5:31) 6-B.Mayfield pass incomplete deep right to 15-T.Johnson.,pass,Half2,15,3,1.0,,0.0,0.0,,0.0,0.0,0,,,
(5:00) (Shotgun) 6-B.Mayfield pass short right to 88-C.Otton to TB 41 for 6 yards (36-M.Sigle).,pass,Half2,15,3,2.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(4:21) (Shotgun) 6-B.Mayfield scrambles left end to SF 44 for 15 yards (48-T.Bethune).,run,Half2,15,3,3.0,15.0,0.0,0.0,,0.0,0.0,0,,,
(3:31) 44-S.Tucker right end to SF 45 for -1 yards (36-M.Sigle).,run,Half2,15,3,1.0,-1.0,0.0,0.0,,0.0,0.0,0,,,
"(2:49) (Shotgun) 6-B.Mayfield pass deep middle to 15-T.Johnson for 45 yards, TOUCHDOWN.",pass,Half2,15,3,2.0,,1.0,0.0,45.0,0.0,0.0,0,,,T.Johnson
(13:13) 44-S.Tucker right tackle to TB 15 for 1 yard (95-A.Collins; 48-T.Bethune).,run,Half2,17,4,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(12:31) (Shotgun) 6-B.Mayfield pass short middle to 17-S.Shepard to SF 49 for 36 yards (53-D.Winters).,pass,Half2,17,4,2.0,,1.0,0.0,36.0,0.0,0.0,0,,,
(11:48) 44-S.Tucker left tackle to SF 43 for 6 yards (48-T.Bethune). TB-72-L.Haggard was injured during the play.,run,Half2,17,4,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(11:23) (Shotgun) 44-S.Tucker left end pushed ob at SF 37 for 6 yards (0-R.Green).,run,Half2,17,4,2.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(10:48) 44-S.Tucker left guard to SF 33 for 4 yards (92-J.Elliott).,run,Half2,17,4,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
"(10:09) 1-R.White right tackle to SF 37 for -4 yards (47-B.Huff, 2-D.Lenoir).",run,Half2,17,4,2.0,-4.0,0.0,0.0,,0.0,0.0,0,,,
(9:28) (Shotgun) 6-B.Mayfield pass short left to 88-C.Otton to SF 31 for 6 yards (20-U.Stout).,pass,Half2,17,4,3.0,,0.0,0.0,6.0,1.0,0.0,0,,,
(5:43) 1-R.White left guard to TB 37 for 2 yards (98-M.Williams).,run,Half2,19,4,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(4:59) (Shotgun) 6-B.Mayfield pass short right to 19-K.Johnson to 50 for 13 yards (53-D.Winters).,pass,Half2,19,4,2.0,,1.0,0.0,13.0,0.0,0.0,0,,,
"(4:15) 6-B.Mayfield FUMBLES (Aborted) at TB 45, recovered by TB-1-R.White at 50.",run,Half2,19,4,1.0,0.0,0.0,0.0,,0.0,0.0,0,B.Mayfield,,
(3:33) (Shotgun) 6-B.Mayfield pass short middle to 19-K.Johnson to SF 33 for 17 yards (27-J.Brown).,pass,Half2,19,4,2.0,,1.0,0.0,17.0,0.0,0.0,0,,,
(2:48) 1-R.White left guard to SF 31 for 2 yards (48-T.Bethune).,run,Half2,19,4,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(2:42) 1-R.White left tackle to SF 27 for 4 yards (36-M.Sigle).,run,Half2,19,4,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(2:38) (Shotgun) 6-B.Mayfield pass short right to 19-K.Johnson to SF 27 for no gain (36-M.Sigle).,pass,Half2,19,4,3.0,,0.0,0.0,0.0,1.0,0.0,0,,,
